chn_1,chn_2,chn_3,chn_4,marker
33.7326230339929,3861.79242109507,-11367.5962145386,5451.59130143103,0
33.7326230339929,3449.3637337815,-11330.9433250229,5083.68425313997,0
34.7326230339929,3051.60480404412,-10949.6474348904,5156.44961662785,0
34.7326230339929,2771.25255361572,-11364.6211241239,5379.69359473287,0
35.7326230339929,3145.70068692928,-11567.7799695168,5366.19816574276,0
35.7326230339929,2865.43819409981,-11442.846741547,5673.08313640681,0
36.7326230339929,2905.42894432601,-11244.9125363922,5864.37340929041,0
36.7326230339929,2759.87577795051,-11082.3465651182,6244.94562878142,0
37.7326230339929,3187.06959028915,-11390.2450486703,6126.65446313293,0
37.7326230339929,3515.26451090071,-11677.6357908153,6580.22018000911,0
38.7326230339929,3880.2656569262,-11346.5686270377,6455.51321598663,0
38.7326230339929,3485.61645400198,-11469.5514971807,6018.77704891105,0
39.7326230339929,3020.69266096037,-11827.0597536449,6142.17317799906,0
39.7326230339929,2731.96303463122,-12222.6046626085,6392.2808574858,0
40.7326230339929,2245.26741399756,-12678.9173360022,6315.28940704799,0
40.7326230339929,1866.38375933655,-12445.9870170119,6647.28406601454,0
41.7326230339929,1862.85516372835,-12065.1156055244,6870.76739771672,0
41.7326230339929,1859.44063506881,-12103.4140510207,7217.40002510984,0
42.7326230339929,2193.14816821506,-12518.0193601085,7072.00206458251,0
42.7326230339929,2476.91307735303,-12432.2933733241,6595.37799452952,0
43.7326230339929,2945.64034864958,-12210.6781216498,6472.47366228568,0
43.7326230339929,2527.71400840115,-11769.7757060236,5992.85580231816,0
44.7326230339929,2980.94126433134,-11668.6581609716,6145.98039615395,0
44.7326230339929,2729.36006426206,-12036.3669945651,6424.81424720035,0
45.7326230339929,2295.52792950207,-11947.8977911632,6281.88462064377,0
45.7326230339929,1821.527399268,-12427.6035387797,6641.10201138778,0
46.7326230339929,1837.87076207437,-12831.7464777415,6904.32552001913,0
46.7326230339929,1916.91915748781,-13165.5568581365,7206.61041373768,0
47.7326230339929,2174.87875693152,-13649.3166573049,7068.19484642762,0
47.7326230339929,2448.86756758532,-13342.1025754448,6616.60940657797,0
48.7326230339929,1991.44788380479,-13146.9396361571,6467.48089584484,0
48.7326230339929,1559.70635312004,-12868.5171741058,6954.62156457322,0
49.7326230339929,1994.74647556571,-12765.4586209768,7137.6092595552,0
49.7326230339929,1710.68424438126,-13049.0271853671,7396.77497673462,0
50.7326230339929,1344.72007411718,-12658.9874091383,7259.75439210803,0
50.7326230339929,866.695411530789,-12662.4580362972,7647.63437611245,0
-149.267376966007,3892.07626098627,564.135725295,-3693.75809561546,0
-48.2673769660071,3988.3020168962,784.520549883895,-3415.75263240925,0
-48.2673769660071,4308.92364009749,1138.53760973952,-3498.12953878326,0
-47.2673769660071,4535.31848391518,1024.07984154561,-3970.1236126911,0
-47.2673769660071,5018.78096103715,534.12115820061,-4143.8419656329,0
-46.2673769660071,4652.64475537511,220.769900513176,-4604.36763632662,0
-46.2673769660071,5067.20518566342,-49.3742929861733,-4427.58069547118,0
-45.2673769660071,4799.02630959079,-397.721664508976,-4165.38191942769,0
-45.2673769660071,4418.45782999974,11.9675460870526,-4328.44716734571,0
-44.2673769660071,4891.84688659105,185.968261475503,-3922.73908025251,0
-44.2673769660071,4896.27118823864,-298.754561931532,-3676.9921241141,0
-43.2673769660071,5000.03658245923,-314.808082491331,-3425.10238229848,0
-43.2673769660071,5249.4579903041,-784.292683528908,-3510.27673383934,0
-42.2673769660071,5516.29237234266,-789.93058271211,-3960.47467080542,0
-42.2673769660071,5059.4673326551,-516.17738575552,-4142.1365712531,0
-41.2673769660071,4630.64292393578,-888.907035039444,-4607.54655128896,0
-41.2673769660071,5065.70922568114,-1057.75603823893,-4421.98580513747,0
-40.2673769660071,4800.78032267001,-1483.05933114997,-4176.5305611956,0
-40.2673769660071,4415.34249333665,-1004.8888124653,-4331.02769831513,0
-39.2673769660071,4863.8462556228,-731.436677455142,-3927.002566202,0
-39.2673769660071,4904.07635944616,-1124.92838134308,-3671.06812258429,0
-38.2673769660071,5048.81235768134,-1321.43207476491,-3411.73223995689,0
-38.2673769660071,5186.32847905206,-891.655861506876,-3523.45240138323,0
-37.2673769660071,5516.79725883668,-596.772229800638,-3956.45801825301,0
-37.2673769660071,5111.78479313524,-568.853876631413,-4137.05778711328,0
-36.2673769660071,5560.77287246566,-849.361332907979,-3654.26662203335,0
-36.2673769660071,6031.88432998396,-720.276815987364,-3433.67423299692,0
-35.2673769660071,5860.32576926658,-519.391829767436,-3169.51574937665,0
-35.2673769660071,5372.93826714111,-273.689752428498,-3369.76682255409,0
-34.2673769660071,5811.54999404447,-486.112330011729,-2948.38107484664,0
-34.2673769660071,5929.42416084791,-9.43964125931643,-2667.47905912475,0
-33.2673769660071,6042.48320645839,244.701520329636,-2440.12306101845,0
-33.2673769660071,6122.74519940745,217.202035955448,-2553.93008662007,0
-32.2673769660071,6485.44069711026,622.790446250062,-2963.10506097219,0
-32.2673769660071,6161.22129015159,197.0084461447,-3139.6245989808,0
-31.2673769660071,6482.38332889648,-114.476601464845,-2698.0620910124,0
-31.2673769660071,6004.32126731053,-468.936839465223,-2452.10196057652,0
-30.2673769660071,5915.58653101185,-506.266650872942,-2160.35797488309,0
-30.2673769660071,6320.76916216128,-389.052576411687,-2419.90142195803,0
-29.2673769660071,6786.98883053754,-333.509452219758,-1956.58391594739,0
-29.2673769660071,6929.7258522464,-75.4638350770661,-1668.89024190597,0
-28.2673769660071,7027.0249594436,122.97525657184,-1470.97847615081,0
-28.2673769660071,7086.33603284089,389.239303867161,-1584.37411275731,0
-27.2673769660071,7469.8029348976,656.503774400629,-1974.8308878312,0
-27.2673769660071,7161.02183495602,1030.24693657254,-2152.96606262067,0
-26.2673769660071,7446.35937202536,997.818264056757,-1733.0164364962,0
-26.2673769660071,6983.52244315902,585.008106947705,-1466.62897250234,0
-25.2673769660071,6911.43400156312,368.843759458806,-1168.07088908964,0
-25.2673769660071,7291.46954541048,632.190684788689,-1454.78470934267,0
-24.2673769660071,7760.87186864903,727.900334504727,-975.853121017024,0
-24.2673769660071,7916.86683570081,857.600064968053,-673.379362350714,0
-23.2673769660071,8010.57937884051,1070.49760984566,-501.51599978694,0
-23.2673769660071,8059.88247995637,1472.79303822929,-606.885811088525,0
-22.2673769660071,8454.38582678232,1636.64553508797,-980.311081764206,0
-22.2673769660071,8157.58362639882,1953.28416483646,-1172.66909608516,0
-21.2673769660071,8417.19813157292,2040.16765065707,-758.40037799339,0
-21.2673769660071,7958.33671635948,1596.18168751739,-475.774268391926,0
-20.2673769660071,7900.5870511937,1275.8125075631,-180.159486244351,0
-20.2673769660071,8264.42882823292,1655.07015221968,-496.564372245606,0
-19.2673769660071,8742.86300986446,1752.07380732039,-972.775183353491,0
-19.2673769660071,8897.77714582905,1792.77513853816,-661.172328895342,0
-18.2673769660071,8995.5624400205,2049.94561909122,-521.285110952716,0
-18.2673769660071,9027.23939264519,2500.68023170095,-601.373198553838,0
-17.2673769660071,9428.34740279289,2586.82134738035,-976.922732404351,0
-17.2673769660071,9149.95298999129,2899.17405177962,-1176.82038503598,0
-16.2673769660071,9391.16344748344,3078.77713730169,-771.235714641318,0
-16.2673769660071,8944.87183602108,3547.87465869385,-475.209543498617,0
-15.2673769660071,8885.09888497926,3187.29781431594,-171.490398147062,-300
-15.2673769660071,9240.91109681362,2720.07585275156,-513.562217544217,300
-14.2673769660071,9716.38327768026,2699.12493319979,-971.163286472589,0
-14.2673769660071,9881.20440862747,2718.47517557053,-648.221055348788,0
-13.2673769660071,9989.25572819728,3110.45035002643,-535.601447983097,600
-13.2673769660071,10000.6437235624,3453.37112671353,-607.891844176605,0
-12.2673769660071,10404.8408910735,3538.83906040091,-961.368488488637,0
-12.2673769660071,10135.1380057689,3882.90611642442,-1176.63712993815,0
-11.2673769660071,10371.0153659242,4118.98543117737,-785.118223276839,0
-11.2673769660071,9920.99881410599,4506.96826243058,-469.472536966588,0
-10.2673769660071,9868.61590537662,4134.24796289654,-158.60644279971,0
-10.2673769660071,10222.9134577289,3755.22406198719,-531.943825826433,0
-9.26737696600711,10690.9694169834,3686.5781983005,-960.392374600202,0
-9.26737696600711,10852.9145648647,3651.58208446513,-639.477169252385,0
-8.26737696600711,10977.7168963361,4114.27502718318,-546.664072052028,0
-8.26737696600711,10980.2338490062,4500.63474185561,-621.063771820545,0
-7.26737696600711,11378.0021284935,4471.12132135529,-952.834036789753,0
-7.26737696600711,11129.7625290346,4881.4706242935,-1178.78757241267,0
-6.26737696600711,11345.6164648272,5132.13180897368,-796.857769237749,0
-6.26737696600711,10890.5884470684,5461.86569841701,-469.120986370754,0
-5.26737696600711,10850.5659076925,5082.43227846251,-156.657954922795,0
-5.26737696600711,11211.0529944715,4815.762452022,-550.153398710687,0
-4.26737696600711,11670.4286459289,4636.0602591511,-961.375968288548,0
-4.26737696600711,11831.2293844237,4573.91621153738,-630.34433356059,0
-3.26737696600711,11968.777294944,4154.72017525399,-557.158231327694,0
-3.26737696600711,11947.3962868974,4496.14873185876,-619.403256240219,0
-2.26737696600711,12348.3472212469,4426.73805863114,-940.952374630526,0
-2.26737696600711,12116.9296917887,4861.84923917597,-1186.41696832228,0
-1.26737696600711,12330.9248973033,5199.56407512474,-799.804810402833,0
-1.26737696600711,11872.7441438818,5428.52636026201,-453.454545456369,0
-0.267376966007106,11825.8327087876,5033.5723554914,-159.002872195013,0
-0.267376966007106,12195.4975100579,4883.35927377112,-548.691097828012,0
0.732623033992894,12650.168367371,4623.30159045227,-952.643301892012,0
0.732623033992894,12810.7933305679,4522.91332589166,-630.209697162185,0
4.73262303399289,12766.0098985485,4054.39174909267,-334.202225519262,0
4.73262303399289,13134.8481819285,4036.95633549925,-733.359877840068,0
5.73262303399289,13578.3629176738,3719.08727866534,-1128.0670492136,0
5.73262303399289,13745.2297738967,3553.80800997356,-807.750227858696,0
6.73262303399289,13901.7240175926,3302.22680990427,-748.850543456536,0
6.73262303399289,13854.7583539491,3667.41121102759,-785.941001267091,0
7.73262303399289,14259.3220316558,3447.79867577955,-1111.55539090923,0
7.73262303399289,14057.5731285461,3871.46950235992,-1368.11252786956,0
8.73262303399289,14234.1880340036,3445.70059190441,-979.686518471606,0
8.73262303399289,13789.0333521278,3541.6757745173,-634.458223511849,0
9.73262303399289,13757.9005549466,3984.14333827497,-331.685272849083,0
9.73262303399289,14113.5818702825,4105.64894793538,-736.718308000278,0
10.7326230339929,14558.2746745138,3728.8054087002,-1118.44428662761,0
10.7326230339929,14728.4027234982,3492.19128825359,-804.369358298753,0
14.7326230339929,14705.1274561239,3891.27601252526,-512.195284110412,0
14.7326230339929,15058.852803783,4129.07381130784,-919.636814833071,0
15.7326230339929,15508.1232455601,3696.79747492943,-1288.0786688178,0
15.7326230339929,15667.3906250731,3391.66090749466,-980.638323010329,0
16.7326230339929,15846.1484932052,3291.47833743162,-937.154506225523,0
16.7326230339929,15770.6511327997,3721.90529328195,-956.214906349696,0
17.7326230339929,16175.1437524073,3325.8068791249,-1286.6350674349,0
17.7326230339929,16003.2168115443,3800.48994110088,-1554.52410126097,0
18.7326230339929,16154.823005998,3533.7752358609,-1152.7803081208,0
18.7326230339929,15712.129178293,3459.89351223625,-801.736468729947,0
19.7326230339929,15684.2650536732,3844.96483137395,-515.104926275939,0
19.7326230339929,16051.6485159704,4195.41589662183,-927.053036445204,0
20.7326230339929,16479.6464067996,4660.29107096402,-1289.43625250171,0
20.7326230339929,16642.0141633758,4305.66066751565,-968.464948654559,0
21.7326230339929,16838.570215397,4337.1057463431,-941.4778305743,0
21.7326230339929,16740.5623971582,4704.69864303788,-950.006672423251,0
25.7326230339929,17154.6516000521,5030.9394659226,-1295.97546757424,0
25.7326230339929,17317.2063516262,4666.48434529064,-973.979431139223,0
26.7326230339929,17535.1060126945,4821.61913535261,-955.163994462147,0
26.7326230339929,17425.6167015918,5131.36325953278,-960.798153745394,0
27.7326230339929,17817.0084516546,5591.6701460791,-1289.50170075094,0
27.7326230339929,17683.6510990346,5209.85066995287,-1572.20821820145,0
28.7326230339929,17827.2576474831,5046.28988529073,-1175.28889600412,0
28.7326230339929,17364.3795797173,4772.67132473254,-809.745464485057,0
29.7326230339929,17337.3045739881,5157.8810201686,-510.342163682368,0
29.7326230339929,17734.0574706374,4806.80352167815,-961.645241085358,0
30.7326230339929,18125.4716600999,4976.75766531454,-1289.27730675359,0
30.7326230339929,18290.9173543397,4605.98959355738,-964.180893255316,0
31.7326230339929,18532.621478626,4899.33612638183,-963.496491563425,0
31.7326230339929,18396.2198474421,5121.71992749704,-971.382070619997,0
32.7326230339929,18792.7315205443,5543.94341279456,-1278.80932677762,0
32.7326230339929,18664.6474268618,5208.21446372226,-1569.90069992879,0
35.7326230339929,19045.877868745,5277.96172794589,-1890.77476637709,0
35.7326230339929,19206.0615237472,4873.38122068934,-1562.54057681599,0
37.7326230339929,19594.4763134453,5227.64698389202,-1867.64909500108,0
37.7326230339929,19487.0364675182,4915.49436414038,-2159.47348854357,0
38.7326230339929,19621.510180275,4884.30359850993,-1769.85445105975,0
38.7326230339929,19151.717037491,4446.69790469465,-1395.44371674574,0
39.7326230339929,19130.7268489897,4774.29070141336,-1100.41609889121,0
39.7326230339929,19538.3965136097,4668.50202131673,-1563.69433595232,0
40.7326230339929,19918.519945106,4685.00806977117,-1875.65248090626,0
40.7326230339929,20075.3077709484,4200.92476925656,-1547.98301623847,0
41.7326230339929,20349.055358055,4642.66679242283,-1574.09873762905,0
41.7326230339929,20176.3654776011,4933.46832332743,-1560.49298159025,0
42.7326230339929,20578.6926951343,5199.10219748022,-1872.93918348841,0
42.7326230339929,20483.4000442633,4785.27291763324,-2168.58201488565,0
43.7326230339929,20590.4378509452,5003.53160909732,-1777.91206551428,0
43.7326230339929,20126.8005834883,5468.43670263916,-1392.30407073294,0
44.7326230339929,20122.9914953834,5624.13621759444,-1106.76457906599,0
44.7326230339929,20514.2242996981,5689.53210821964,-1567.68667915502,0
47.7326230339929,20936.5973809939,5785.22866828583,-1895.06256167629,0
47.7326230339929,20847.2960498519,6186.38903703291,-2207.95755156913,0
48.7326230339929,20915.3678388954,5716.73240059737,-1791.57579000239,0
48.7326230339929,20479.3011139119,6132.36431222299,-1419.59599065959,0
49.7326230339929,20493.0751654487,6029.90788298688,-1136.6258102622,0
49.7326230339929,20841.1046454753,6294.51328465186,-1581.85903003711,0
50.7326230339929,21240.0659530484,6515.63299958205,-1886.05688258299,0
50.7326230339929,21438.3517087991,6558.96348046867,-1587.51375877011,0
-149.267376966007,2262.8617733391,14062.2200443706,-3564.61935014549,0
-48.2673769660071,2060.62294333521,13971.9351195403,-3518.16979269582,0
-48.2673769660071,2502.78009539656,13865.103007356,-3848.89662557739,0
-47.2673769660071,2426.5272752,14022.8594672869,-4174.86630571532,0
-47.2673769660071,2458.93537826603,13966.8245462508,-3740.45074656225,0
-46.2673769660071,2051.77434004005,14310.8149343252,-3363.36224387997,0
-46.2673769660071,2082.76689097285,13907.8313643498,-3107.8130099577,0
-45.2673769660071,2385.86895283172,13425.2664632172,-3539.45917319359,0
-45.2673769660071,2803.0061741895,13748.8519571333,-3839.67777218661,0
-40.2673769660071,3096.84076395817,13423.1608995421,-4279.36846022719,0
-40.2673769660071,3520.29093644116,13803.3123802881,-4565.19218429077,0
-39.2673769660071,3734.70688070077,13476.1178829147,-4274.65992618297,0
-39.2673769660071,3968.05980838602,13873.5944502054,-4315.02092650478,0
-38.2673769660071,3736.45902383002,14189.6627452106,-4253.97453952805,0
-38.2673769660071,4204.02505619032,13838.7498023182,-4570.47479297818,0
-37.2673769660071,4141.04514093651,13792.2946350186,-4900.45364586861,0
-37.2673769660071,4140.48415594315,14090.3478319373,-4484.46083389727,0
-30.2673769660071,4460.82341669779,13829.3420839797,-4007.83302394432,0
-30.2673769660071,4860.16245416645,13977.5674088735,-4259.3132467148,0
-28.2673769660071,4611.35438991431,13967.3649617944,-4206.06081124573,0
-28.2673769660071,5057.76006832533,13659.2327344951,-4492.69048374976,0
-27.2673769660071,5012.03231156711,13888.8925109741,-4833.78057940855,0
-27.2673769660071,5036.69134192495,13981.3596674286,-4455.18302709415,0
-26.2673769660071,4615.83852996118,14106.8501404918,-4024.35964184852,0
-26.2673769660071,4633.21036525536,13743.4571514473,-3734.88203552823,0
-25.2673769660071,4979.64664790081,13503.267686643,-3290.15931209727,0
-25.2673769660071,5366.95442721201,13476.8789525557,-3526.20496775062,0
-18.2673769660071,5106.43673619861,13219.6336740035,-3465.59988896867,0
-18.2673769660071,5535.16016761912,12896.1042785866,-3735.64684506917,0
-6.26737696600711,5125.45973732322,12727.9359371791,-3276.48997775923,0
-6.26737696600711,5150.98829442076,12367.1720978034,-2989.99307170362,0
17.7326230339929,5211.64199190214,11951.4504285788,-3374.64552204629,0
17.7326230339929,5174.57210354134,11538.0568470767,-3028.37192504891,0
18.7326230339929,4738.56521695713,11923.2983316624,-3505.16803049986,0
18.7326230339929,4770.15615188284,11492.8676359121,-3226.62589165001,0
40.7326230339929,4974.0517575671,11850.8059808713,-2878.02420693022,0
40.7326230339929,5406.12426939793,11543.1935996658,-3115.95290221126,0
41.7326230339929,4981.08837933373,11469.4240730398,-2973.85166349487,0
41.7326230339929,5431.017043503,11348.4420493732,-3207.35979702828,0
42.7326230339929,5544.78106025513,11784.316169509,-3617.21169327238,0
42.7326230339929,5441.6346194772,11917.2677429838,-3284.63360991274,0
43.7326230339929,5031.65369668463,12013.4149609947,-3725.15642569346,0
43.7326230339929,5071.43875241326,12230.2842796252,-3451.28542188826,0
44.7326230339929,5466.38527738396,12508.1476266331,-3150.38429115332,0
44.7326230339929,5746.90769326035,12496.4828786713,-3219.94082047922,0
37.7326230339929,5469.26500034984,12659.7800003866,-2984.15134797284,0
37.7326230339929,5090.5272017871,12503.0856720431,-3256.83119364214,0
38.7326230339929,5167.73743637232,12692.2984305013,-2972.54830836031,0
38.7326230339929,5609.89645838365,13021.2488109039,-2909.81148660361,0
39.7326230339929,5736.37987488508,13231.1376062672,-2755.69020942963,0
39.7326230339929,5981.67243317887,13415.2603608857,-2356.06506961436,0
40.7326230339929,5643.61913628411,13075.8176911574,-2837.49491111041,0
40.7326230339929,5928.54528435832,12955.5462484824,-2606.84406114315,0
41.7326230339929,6405.04967761273,13400.9552435552,-2722.00680047871,0
41.7326230339929,6728.83151627658,13451.3728348578,-2241.95511211633,0
47.7326230339929,6437.48582992842,13836.8835922403,-2024.73424288995,0
47.7326230339929,6059.72414525412,13549.7901721418,-2276.02934061262,0
48.7326230339929,6146.20559182949,13617.6768361375,-1987.5166284809,0
48.7326230339929,6587.50817675097,13172.9859018562,-1950.56267701873,0
49.7326230339929,6696.63097765809,13345.097967767,-1767.87604398319,0
49.7326230339929,6944.60878412006,13378.7832466679,-1371.65795302755,0
50.7326230339929,6632.09900392266,13122.4486337549,-894.61314422955,0
50.7326230339929,6885.363158972,13132.5257941855,-647.035507062834,0
-149.267376966007,3318.34381863382,-6773.1085495238,-2691.73792018733,0
-48.2673769660071,3672.69933943544,-6805.87568298558,-2223.59033338391,0
-48.2673769660071,3352.15999403317,-7292.19731362367,-2007.48769424428,0
-47.2673769660071,2987.63381530205,-7620.82980253006,-2246.29152611495,0
-47.2673769660071,3077.74296483444,-7635.04703221161,-1957.27392748921,0
-46.2673769660071,3516.47623848636,-7968.90603130607,-1933.00197677679,0
-46.2673769660071,3623.07834682334,-7817.5354505495,-1743.26563232477,0
-45.2673769660071,3879.00344069116,-7851.25625849998,-1339.44432475922,0
-45.2673769660071,3566.77041309048,-8081.13481912639,-873.039531335153,0
-44.2673769660071,3810.77457584953,-7994.44954800343,-623.079577896662,0
-44.2673769660071,4297.05132768815,-7766.81866725039,-723.222879010171,0
-43.2673769660071,4655.15796814533,-7859.17362670618,-265.064564988401,0
-43.2673769660071,4338.15282820119,-8196.02267581521,-52.0660428119936,0
-42.2673769660071,3964.6097506769,-8606.7871076485,-276.830290249001,0
-42.2673769660071,4059.98841924686,-8678.12756925326,6.37176394563903,0
-41.2673769660071,4511.39247394865,-8896.74529111309,19.0874237949847,0
-41.2673769660071,4593.74507097295,-8791.3680000116,218.84670012825,0
-40.2673769660071,4853.67185779335,-8888.34921571257,621.587176606607,0
-40.2673769660071,4556.14411681844,-9052.56261291698,1078.63100044158,0
-39.2673769660071,4784.68005336076,-8935.35975815559,1338.29973416504,0
-39.2673769660071,5269.65905991476,-8782.26134361949,1235.94241227777,0
-38.2673769660071,5641.23308011238,-8841.3087540699,1700.46603602412,0
-38.2673769660071,5314.49298058357,-9079.28232815041,1902.14762093461,0
-37.2673769660071,4955.10542439157,-8715.13761921477,1685.45033770202,0
-37.2673769660071,5037.69737501303,-8707.41846570623,1969.49012948674,0
-36.2673769660071,5490.11868250277,-8842.12031236029,1967.14334226454,0
-36.2673769660071,5573.06218372006,-8789.25869643659,2183.18240310493,0
-35.2673769660071,5828.81524218991,-8934.47714176605,2583.0431566174,0
-35.2673769660071,5545.49164124671,-9035.0561412244,3032.61466034091,0
-34.2673769660071,5760.78459204594,-8900.60112796741,3296.95078920907,0
-34.2673769660071,5271.26721689571,-8809.32699959882,3203.33361351824,0
-33.2673769660071,5641.32283771131,-8883.85385596583,3660.46719495215,0
-33.2673769660071,5318.25531993899,-9057.59838820732,3862.07772176348,0
-32.2673769660071,4946.96366218803,-8643.92992405843,3652.95373594117,0
-32.2673769660071,5036.75118032424,-8773.22387537657,3937.33759852181,0
-31.2673769660071,5498.3539422052,-8783.26363680762,3919.47770628341,0
-31.2673769660071,5562.03695865069,-8802.25858868257,4146.04084559911,0
-30.2673769660071,5826.48902441747,-8976.26304397097,4558.80051405876,0
-30.2673769660071,5556.4233688172,-9032.89073915005,4988.4495707183,0
-29.2673769660071,5756.46126769716,-8846.75030850543,5252.18731559356,0
-29.2673769660071,6240.49781946233,-8835.19962749228,5170.37700406284,0
-28.2673769660071,6633.7333402033,-8940.31512559688,5621.07421767301,0
-28.2673769660071,6292.20193634974,-8988.7019512236,5814.65891917943,0
-27.2673769660071,5926.73704272974,-8624.28796949115,5614.2040214544,0
-27.2673769660071,6024.19883557502,-8839.13213229569,5896.8862295552,0
-26.2673769660071,6483.28838468576,-8742.51181694044,5874.02609107605,0
-26.2673769660071,6538.72492172895,-8764.68942367768,6112.69528654831,0
-25.2673769660071,6804.44107368076,-9030.96095077291,6520.69406236437,0
-25.2673769660071,6543.82240536856,-9042.41439438721,6947.05200706291,0
-24.2673769660071,6734.55169325881,-8786.45003156986,7218.25085234976,0
-24.2673769660071,7217.33911843877,-8854.05994296883,7136.18622762206,0
-23.2673769660071,7620.64618976042,-8992.38949257991,7583.9401399671,0
-23.2673769660071,7262.68540540151,-8921.63619526819,7768.79591497694,0
-22.2673769660071,6898.71647176379,-8629.04699218477,7575.40568826821,0
-22.2673769660071,7003.44115032302,-8905.06469856453,7867.85277515332,0
-21.2673769660071,7468.65665556118,-8693.81270966743,7822.74771173772,0
-21.2673769660071,7514.22733652126,-8753.87176305585,8076.81781522752,0
-20.2673769660071,7782.68109524064,-9077.16180487553,8486.55564452297,0
-20.2673769660071,7539.91296941694,-9060.42575257382,8897.35560540584,0
-19.2673769660071,7710.03166865138,-8728.05149376177,9171.41921405875,0
-19.2673769660071,8197.48648897605,-8862.32886177086,9100.05070320432,0
-18.2673769660071,8607.0391932237,-9039.13076222612,9536.24458478632,0
-18.2673769660071,8244.99817801313,-8851.08672250405,9723.00770877356,0
-17.2673769660071,7883.76685114298,-8631.54898525512,9549.96627772375,0
-17.2673769660071,7986.84597372171,-8966.9002044319,9833.67321841241,0
-16.2673769660071,8457.76108649233,-8635.75824265525,9771.97047899346,0
-16.2673769660071,8486.4947378519,-8740.28096661687,10041.7444223972,0
-15.2673769660071,8754.69418337429,-9133.72779170534,10454.5938484558,0
-15.2673769660071,8523.31779281562,-9072.9357179256,10857.2333476353,0
-14.2673769660071,8680.94522619806,-8672.55885821924,11128.7949632179,0
-14.2673769660071,9168.02605652716,-8892.22562201664,11063.6384261899,0
-13.2673769660071,9592.14193120226,-9101.08220499212,11503.8900992238,0
-13.2673769660071,9221.43182789441,-8780.84392153629,11674.3435195043,0
-12.2673769660071,8863.30835788744,-8635.42352160922,11507.9329310759,0
-12.2673769660071,8970.35177441919,-9043.5382343239,11798.9214569783,0
-11.2673769660071,9444.49442085158,-8585.2808129533,11722.8724613293,0
-11.2673769660071,9463.73246622365,-8720.53055495087,12005.5864585797,0
-10.2673769660071,9739.00032266229,-9192.45170080958,12421.334307104,0
-10.2673769660071,9517.91987668164,-9077.49465597159,12806.6019709893,0
-9.26737696600711,9654.65996881155,-8596.6837679182,13086.1333133775,0
-9.26737696600711,9165.55024275649,-8917.46620681759,13030.4462030372,0
-8.26737696600711,9601.28598659392,-9167.97405559959,13462.5673335675,0
-8.26737696600711,9221.23735309672,-8695.86217484314,13630.7805537745,0
-7.26737696600711,8861.16913511278,-8638.49397947284,13472.2723739525,0
-7.26737696600711,8974.06175517524,-9106.3423742798,13770.4751668694,0
-6.26737696600711,9452.14999606088,-9511.25947253237,13676.74392423,0
-6.26737696600711,9454.14710263722,-9681.0920694202,13972.4166748268,0
-5.26737696600711,9736.38613259327,-9233.40360532439,14388.512334047,0
-5.26737696600711,9523.86631761119,-9099.0327398164,14760.4023757908,0
-4.26737696600711,9645.66924931807,-9516.11760257481,15049.1824907694,0
-4.26737696600711,9163.61297457945,-9912.64797517674,14997.8710633773,0
-3.26737696600711,9609.5848245956,-10218.6334999014,15430.2988657039,0
-3.26737696600711,9214.83838427253,-10579.5899441249,15584.7604737739,0
-2.26737696600711,8855.0656183851,-10576.9065659067,15441.3465301731,0
-2.26737696600711,8974.72745736735,-10172.0661356032,15726.9982188387,0
-1.26737696600711,9451.87324346416,-10461.8803329195,15631.090354425,0
-1.26737696600711,9447.40219306713,-10604.5275970294,15934.2092458337,0
-0.267376966007106,9738.90121531347,-10269.0286518044,16359.1235891493,0
-0.267376966007106,9534.61666003382,-10122.2151391438,16716.0428113705,0
0.732623033992894,9640.51379722916,-10401.4510294354,17008.3272126076,0
0.732623033992894,9165.36885760864,-9918.7963707039,16963.4035343398,0
1.73262303399289,9623.62627897924,-10292.8331150223,17388.6170696519,0
1.73262303399289,9204.05812265025,-10508.5393247667,17538.4898204762,0
2.73262303399289,8863.22795003839,-10548.4851961934,17400.3827949125,0
2.73262303399289,8979.5425785603,-10244.3004332973,17696.2369306573,0
3.73262303399289,9448.01553665986,-10441.327712713,17580.6310131769,0
3.73262303399289,9436.66307034437,-10548.5356848428,17896.970450929,0
4.73262303399289,9737.5230621798,-10317.9409333749,18318.9115737798,0
4.73262303399289,9540.69586741179,-10156.040664293,18678.3963673707,0
5.73262303399289,9626.77153484197,-10320.629921443,18970.3666170115,0
5.73262303399289,9160.32934241835,-9932.33293859352,18929.3623538973,0
6.73262303399289,9629.11832206417,-10381.7436266189,19342.9186210475,0
6.73262303399289,9201.25880753342,-10433.6683976037,19497.6308024145,0
7.73262303399289,8862.34720359882,-10543.6476356007,19365.8591673757,0
7.73262303399289,8989.20087019587,-10318.7038729658,19657.1842842741,0
8.73262303399289,9452.30333195906,-10409.843364936,19540.0076088124,0
8.73262303399289,9435.01190451393,-10510.3419565453,19865.5172812558,0
9.73262303399289,9740.84970319038,-10367.1823261415,20290.0613744758,0
9.73262303399289,9552.53452072153,-10192.4728997114,20623.4603658757,0
10.7326230339929,9623.20180033427,-10230.5450812603,20937.7615581519,0
10.7326230339929,9163.12491763523,-9981.34245756286,20920.6851749542,0
11.7326230339929,9636.21104233013,-10467.9240112479,21306.1959323367,0
11.7326230339929,9196.65686063794,-10359.0798328874,21450.3802953284,0
12.7326230339929,8863.85625323094,-10534.9635879036,21335.1764170933,0
